Episode,Date,Review
1,"Aug 12, 2021",i was gonna make a joke about us being the omniscient readers but nah
1,"Aug 7, 2021",i just noticed that the art is really out of this world
1,"Aug 6, 2021","Guys, please like all the episodes... This is an amazing Webtoon 😍"
1,"Aug 5, 2021",TEN YEARS??? woah he’s dedicated 
1,"Jul 22, 2021",I'm back here again. I will go back here after at least 10 years I guess? 
1,"Jul 21, 2021",I read the light novel and I am extremely proud of the author and artist. Thank you for the best story
1,"Jul 9, 2021","Ok so after some quick math, 3149 episodes in 10 years is roughly an episode a day!! Could you imagine getting your favorite series everyday for 10 years straight? That would be awesome!!!! "
1,"Jul 7, 2021",wait are they saying this is gonna be 3k chapters long? cause im ready for this lets goooo
1,"Jul 2, 2021",Rereading this cuz why noooot? I am in love with Dokja Kim 😭
1,"Jul 1, 2021",Read this you won't regret it. I swear🤚
1,"Jun 25, 2021","aa I'm re-reading this while waiting for new episodes- I just absolutely love the webtoon, definitely my favorite webtoon! also, there are so many beautiful images in this episode that I wish I could screenshot and print into posters but unfortunately webtoon doesn't let you take screenshots ;(("
1,"Jun 21, 2021",THE VISUALS ARE IMMACULATE
1,"Jun 18, 2021","envy me, since this is my first time reading this 😁"
1,"May 20, 2021",I AM HERE FROM THE FUTURE!!!! I BRING NEWS THIS IS AWESOMMEE
1,"May 1, 2021","THIS WEBTOON IS THE BEST IVE READ IN A SUPER LONG TIME!! THIS BATTLE REALLY HAPPENS (IN EP 44) AND THE BUILD UP IS MINDBLOWING.COMING BACK, EVERYTHING MAKES HELL OF A LOT MORE SENSE!! THE ART STYLE IS SOO PERFECT AND MINDBLOWING!!!"
1,"May 1, 2021",The art is gorgeous! The MC has cute expressions too
1,"Apr 30, 2021",ahhhhh now that I started the webnovel I finally recognize these scenes unbroken faith and his infinity coat <\3 his two kids and hsy <\3
1,"Apr 30, 2021",Wait the fight scene is the same one from the latest episode cool
1,"Apr 30, 2021","Me:Hm.
Ten years.
Also Me:
*has read Rick Riordan's mythological fiction since I was 5*
(...I'm 21 now, so...ha. And a ha.)
Sidenote:
Moviemakers, such as Speilberg-
WE, THE MOVIEVIEWERS, WANT MOVIES LIKE THIS! NOT LIKE THE KAKA YOU GIVE US!
"
1,"Apr 28, 2021",I'm already ✨obsessed ✨ it's great to know I have a comic to keep me company while I have covid XD
1,"Apr 27, 2021",Why haven’t I found this webtoon before? Excited to see it through to the end
1,"Apr 26, 2021",I choose to re-read this instead of new ones for free coins
1,"Apr 26, 2021","if you're reading this because of the free coins, know that this is an amazing series."
1,"Apr 26, 2021",im glad webtoon made the coin event for this webtoon! more people are gonna read this yayy
1,"Apr 26, 2021",WAIT OMG MY FRIEND RECOMMENDED THIS A YEAR AGO BUT I FORGOT THE TITLE BUT I FOUND IT AGAIN BCS OF THE COIN THING AND OMG IT LOOKS SO GOOD. 
1,"Apr 26, 2021",This was on my list for a long time and I ended up reading it for the coins lmao but mannn... the story is intriguing and I’m loving the art alr.
1,"Apr 26, 2021","I came here for the coins, but looks like I have to read the whole comic. 😉"
1,"Apr 26, 2021",when you re read waiting for the next episodes and notice you know most of the characters in the prologue
1,"Apr 18, 2021",you telling me that they emailed him over 3000 chapters
